,Or�amento:,,,,,,,527576,,,,,Data Or�amento:,,,,,,,,27/10/2025,,,,,,,,,,,,Usu�rio:,,,,,ELISAMAP,
,92001159,0000169724,"CLOREXIDINA 0,5% ALMOT 100ML",,ML,60,,,,"0,0600",,"3,60",
,74000185,0000299414,"COMPRESSA GAZE 11FIOS 7,5X7,5CM 10 UNID EST.",,PC,96,,,,"7,5000",,"720,00",
,74001193,0000056140,DISPOSITIVO DE FIXACAO STATLOCK PICC PLUS/POSTE FIXO (56140),,UN,3,,,,"158,6300",,"475,89",
,74115915,0000301036,DISPOSITIVO FREESITE SISTEMA FECHADO (EMBRAMED),,UN,6,,,,"43,7500",,"262,50",
,74115714,0000240826,EQUIPO P/ NUTRICAO ENTERAL ESCALONADO,,UN,3,,,,"45,5500",,"136,65",
,74013308,0000280861,EQUIPO P/ SORO PINCA MACRO EMBRAMED,,UN,6,,,,"51,0000",,"306,00",
,74115588,0000261767,EQUIPO P/BOMBA INF KANGAROO ENTERAL E-PUMP (0261767),,UN,9,,,,"850,0000",,"7.650,00",
,74010054,0000041526,FILTRO AUTO-UMID.BARREIRA BACTERIA VIRUS PALL P/CTI/CC BAIXO VOLUME,,UN,6,,,,"222,1400",,"1.332,84",
,74000896,0000044862,FIXADOR P/CANULA TRAQ. ADU. TRACH-FIX (0044862),,UN,18,,,,"77,5000",,"1.395,00",
,74115600,0000326733,FRALDA TENA SLIP ULTRA G (31899),,UN,108,,,,"5,2000",,"561,60",
,74001187,0000106816,FRASCO P/NUTRICAO ENTERAL NUTRIZ 300ML (0106816),,UN,21,,,,"6,2500",,"131,25",
,74000146,0000057334,LUVA P/PROCEDIMENTO NAO ESTERIL TAM M,,UN,237,,,,"0,8500",,"201,45",
,74115576,0000008256,LUVA PROCEDIMENTO ESTERIL MED.(PAR) (0008256),,UN,147,,,,"2,1800",,"320,46",
,74012311,0000044628,MASCARA N95 DESCARPACK (44628),,UN,36,,,,"9,0000",,"324,00",
,74001052,0007520016,MICROPORE 50MM X 10MT 3M,,CM,540,,,,"0,0600",,"32,40",
,74012318,74012318,SACO BRANCO PARA LIXO INFECTADO 40LTS,,UN,18,,,,"0,2000",,"3,60",
,74000028,78214190,SERINGA 10ML S/AGUL. DESC,,UN,54,,,,"4,7800",,"258,12",
,74000030,0000074275,SERINGA 20ML S/AGUL. DESC. (INJEX) - (0074275),,UN,18,,,,"14,0900",,"253,62",
,74000032,0000074273,SERINGA 5ML S/AGUL. DESC.,,UN,18,,,,"3,5500",,"63,90",
,74000082,0002340035,SONDA ASPIRACAO TRAQUEAL N.10 (2340035),,UN,108,,,,"11,0600",,"1.194,48",
,74014480,0000288785,TIRA REAGENTE ON CALL PLUS MEDLEVENSOHN (288785),,UN,18,,,,"3,8000",,"68,40",
,74000418,0000114553,TOUCA DESCARTAVEL,,UN,36,,,,"1,0800",,"38,88",
,,,,,,,,,Sub-Total:,,"18.333,75",,
CURATIVOS ESPECIAIS,,,,,,,,,,,,,
Procedimento,,,,Unidade,,,Qtd,Dias,,Vlr. Unit�rio,,,Vlr.Total
,94115505,0000145304,"CURATIVO TEGADERM CHG 8,5X11,5CM",,UN,3,,,,"137,3200",,"411,96",
,,,,,,,,,Sub-Total:,,"411,96",,
,,,,,,,,,Total:,,"38.388,68",,
